student_id,name,gender,age,semester,science_marks,english_marks,math_marks,attendance_percent
S1000,Student_0,Female,21,1,63.55,74.06,42.3,69.51
S1001,Student_1,Male,20,2,93.28,59.61,87.81,76.5
S1002,Student_2,Male,22,4,52.62,98.94,73.09,78.77
S1003,Student_3,Female,21,5,58.16,78.97,41.65,77.19
S1004,Student_4,Female,21,6,59.72,81.3,45.97,79.81
S1005,Student_5,Male,17,7,40.47,80.49,68.6,92.56
S1006,Student_6,Female,17,8,49.17,91.25,40.23,70.65
S1007,Student_7,Male,20,9,87.97,52.77,60.75,79.22
S1008,Student_8,Female,18,9,49.71,90.87,61.09,84.23
S1009,Student_9,Female,17,5,78.7,45.31,75.19,88.79
S1010,Student_10,Male,17,4,93.92,61.06,74.95,74.64
S1011,Student_11,Female,19,3,78.14,97.14,52.65,87.7
S1012,Student_12,Female,18,2,71.95,51.19,78.31,97.34
S1013,Student_13,Male,19,4,58.02,70.33,43.39,70.1
S1014,Student_14,Male,21,5,73.1,43.65,62.85,51.56
S1015,Student_15,Male,19,5,76.48,47.27,49.35,95.84
S1016,Student_16,Female,18,1,65.03,78.36,80.34,56.14
S1017,Student_17,Female,22,2,88.76,50.6,41.04,62.8
S1018,Student_18,Female,17,4,44.72,99.67,62.2,71.07
S1019,Student_19,Male,17,5,89.18,69.5,87.1,81.86
S1020,Student_20,Male,17,6,51.55,96.69,46.4,60.28
S1021,Student_21,Female,19,7,92.13,64.81,53.63,60.83
S1022,Student_22,Female,17,8,75.36,45.86,54.64,91.7
S1023,Student_23,Female,21,9,52.23,60.82,50.18,60.18
S1024,Student_24,Female,17,9,52.26,65.49,61.45,56.95
S1025,Student_25,Female,22,5,57.13,43.61,83.56,90.01
S1026,Student_26,Male,20,4,84.23,77.19,58.77,93.23
S1027,Student_27,Female,20,3,56.01,98.81,54.16,57.73
S1028,Student_28,Female,18,2,64.21,43.55,65.89,94.48
S1029,Student_29,Female,19,4,83.94,50.3,67.22,73.47
S1030,Student_30,Male,17,5,77.78,83.58,97.68,58.34
S1031,Student_31,Female,21,5,93.24,79.97,68.42,71.13
S1032,Student_32,Female,22,1,61.44,97.77,73.66,87.4
S1033,Student_33,Female,19,2,50.84,74.18,71.95,62.84
S1034,Student_34,Female,19,4,78.88,44.29,65.28,92.9
S1035,Student_35,Female,20,5,55.04,80.97,58.5,93.56
S1036,Student_36,Female,19,6,96.9,45.52,63.86,73.48
S1037,Student_37,Male,22,7,83.88,44.22,86.9,76.58
S1038,Student_38,Female,19,8,91.98,52.42,51.74,83.37
S1039,Student_39,Female,22,9,68.41,68.71,40.51,64.84
S1040,Student_40,Male,18,9,92.49,49.88,42.03,61.61
S1041,Student_41,Female,17,5,89.46,80.06,91.85,52.23
S1042,Student_42,Female,19,4,91.76,67.24,81.82,91.59
S1043,Student_43,Male,22,3,95.5,81.27,57.16,58.5
S1044,Student_44,Male,18,2,79.91,48.86,51.57,64.48
S1045,Student_45,Female,17,4,60.79,83.41,97.89,58.24
S1046,Student_46,Male,19,5,75.93,43.81,52.78,87.17
S1047,Student_47,Female,17,5,96.89,47.28,42.48,84.86
S1048,Student_48,Female,22,,74.19,89.93,68.79,66.89
S1049,Student_49,Male,17,,86.32,43.4,62.04,84.71
S1050,Student_50,Female,18,,56.12,45.56,90.09,68.99
S1051,Student_51,Male,19,,51.9,98.52,66.16,77.11
S1052,Student_52,Male,22,,77.59,73.96,76.9,64.09
S1053,Student_53,Male,22,,76.54,68.92,68.45,74.87
S1054,Student_54,Male,17,,83.82,89.31,79.53,94.69
S1055,Student_55,Male,22,,58.17,51.19,84.97,75.76
S1056,Student_56,Female,22,,78.72,90.74,56.01,75.15
S1057,Student_57,Female,20,,85.96,95.45,87.65,82.59
S1058,Student_58,Male,17,,43.5,49.59,91.36,93.29
S1059,Student_59,Female,21,,46.42,92.74,66.62,94.22
S1060,Student_60,Male,20,,81.98,79.76,54.72,98.06
S1061,Student_61,Female,18,,91.08,87.09,51.03,66.9
S1062,Student_62,Female,19,,51.19,51.42,71.8,94.14
S1063,Student_63,Male,17,,56,41.49,81.25,56.62
S1064,Student_64,Female,18,,59.1,86.39,77.29,78.82
S1065,Student_65,Male,19,,46.65,40.66,91.78,67.58
S1066,Student_66,Female,19,,48.51,81.83,52.3,64.34
S1067,Student_67,Male,20,,56.96,46.09,62.58,69.27
S1068,Student_68,Female,17,,85.13,74.12,40.82,63.14
S1069,Student_69,Male,17,,64.69,55.92,78.37,64.59
S1070,Student_70,Female,19,,83,45.65,48.33,95.71
S1071,Student_71,Female,22,,58.99,92.06,98.23,65.45
S1072,Student_72,Male,20,,45.32,97.3,47.98,96.24
S1073,Student_73,Male,20,,49.45,62.41,75.18,91
S1074,Student_74,Male,20,,47.88,75.88,66.96,94.42
S1075,Student_75,Male,21,,79.48,55.28,42.94,95.96
S1076,Student_76,Female,19,,43.36,47.22,79.54,69.44
S1077,Student_77,Female,19,,91.09,77.73,53,86.86
S1078,Student_78,Male,22,,57.59,72.83,75.91,52.79
S1079,Student_79,Female,20,,97.01,84.67,65.31,80.9
S1080,Student_80,Female,21,,68.86,65.36,49.07,76.62
S1081,Student_81,Male,20,,47.37,90.43,61.58,73.02
S1082,Student_82,Female,22,,70.45,46.45,76.88,81.75
S1083,Student_83,Female,20,,50.5,78.62,68.4,80.03
S1084,Student_84,Female,19,,56.31,57.75,78.08,50.06
S1085,Student_85,Female,21,,52.98,71.94,51.74,57.2
S1086,Student_86,Male,19,,60.62,49.85,95.96,93.52
S1087,Student_87,Male,19,,42.85,41,40.14,77.92
S1088,Student_88,Female,18,,55.7,68.44,48.38,70.73
S1089,Student_89,Male,22,,58.63,54.7,47.66,74.07
S1090,Student_90,Female,17,,48.12,70.89,96.79,88.4
S1091,Student_91,Male,17,,75.67,64.15,90.98,51.72
S1092,Student_92,Male,18,,55.6,77.75,90.31,68.53
S1093,Student_93,Male,19,,74.84,55.09,72.81,72.33
S1094,Student_94,Male,22,,42.2,96.03,92.01,79.14
S1095,Student_95,Female,21,,55.63,45.19,51.01,61.28
S1096,Student_96,Female,19,,64.95,82.88,51.53,83.02
S1097,Student_97,Female,22,,89.16,95.93,99.34,58.2
S1098,Student_98,Male,20,,78.5,90.19,78.69,55.59
S1099,Student_99,Female,20,,89.8,40.09,98.03,86.42
S1100,Student_100,Male,18,,86.08,96.33,98.71,90.57
S1101,Student_101,Female,17,,79.68,80.48,76.27,60.97
S1102,Student_102,Male,19,,56.06,50.23,76.58,94.86
S1103,Student_103,Male,17,,90.64,44.51,92.67,60.69
S1104,Student_104,Male,20,,72.14,70.33,85.39,64
S1105,Student_105,Male,17,,93.11,95.74,78.02,86.81
S1106,Student_106,Male,21,,78.07,72.3,97.18,78.71
S1107,Student_107,Male,19,,79.75,85.37,64.85,76.5
S1108,Student_108,Female,20,,72.88,67.43,69.21,79.49
S1109,Student_109,Female,22,,71.08,97.26,88.9,53.93
S1110,Student_110,Female,20,,83.07,45.81,93.3,84.26
S1111,Student_111,Male,17,,98.33,90.39,65.46,71.18
S1112,Student_112,Male,20,,58.31,80.09,46.99,63.62
S1113,Student_113,Female,19,,83.72,79.71,88.9,87.67
S1114,Student_114,Female,17,,78.76,61.06,46.23,53.68
S1115,Student_115,Female,19,,91.78,94.45,94.34,51.17
S1116,Student_116,Male,18,,77.55,61.47,63.12,68.7
S1117,Student_117,Male,22,,99.41,46.35,45.33,84.22
S1118,Student_118,Male,21,,73.97,83.09,63.54,94.24
S1119,Student_119,Female,21,,43.04,60.77,56.63,60.8
S1120,Student_120,Female,19,,63.52,90.5,58.3,59.29
S1121,Student_121,Male,21,,44.21,99.81,77.26,98.35
S1122,Student_122,Female,20,,75.38,82.82,84.41,54.04
S1123,Student_123,Female,18,,79.72,63.58,69.35,59
S1124,Student_124,Female,17,,79.8,70.6,66.71,75.36
S1125,Student_125,Female,17,,51.36,87.51,70.91,92.97
S1126,Student_126,Male,19,,94.55,53.01,62.77,56.25
S1127,Student_127,Female,18,,53.49,52.59,45.91,87.21
S1128,Student_128,Male,21,,55.87,87.23,61.04,62.32
S1129,Student_129,Female,17,,57.39,64,49.79,73.12
S1130,Student_130,Male,19,,71.19,55.02,72.83,98.02
S1131,Student_131,Female,20,,68.44,96.2,73.59,80.47
S1132,Student_132,Male,17,,50.17,46.78,93.89,91.8
S1133,Student_133,Female,19,,99.13,59.34,66.08,73.24
S1134,Student_134,Male,22,,70.59,53.78,69.56,79.45
S1135,Student_135,Female,20,,65.27,78.42,82.05,59.61
S1136,Student_136,Male,17,,89.24,82.24,61.91,57.04
S1137,Student_137,Male,19,,47.67,78.39,76.41,58.41
S1138,Student_138,Female,22,,56.4,79.78,47.94,81.58
S1139,Student_139,Male,20,,81,86.47,52.87,73.93
S1140,Student_140,Male,19,,87.9,55.18,53.85,55.86
S1141,Student_141,Male,19,,86.71,82.25,40.51,92.79
S1142,Student_142,Male,18,,87.56,68.06,51.37,91.03
S1143,Student_143,Female,21,,72.58,70.97,52.42,87.95
S1144,Student_144,Female,21,,52.36,86.95,44.5,80.26
S1145,Student_145,Female,17,,43.11,43.67,78.2,75.07
S1146,Student_146,Female,19,,66.54,65.59,83.21,61.82
S1147,Student_147,Female,21,,40.32,64.31,61.34,90.15
S1148,Student_148,Female,18,,98.91,59.98,96.6,98.43
S1149,Student_149,Female,17,,56.3,62.84,53.89,52.68
S1150,Student_150,Male,20,,63.68,51.9,63.47,57.15
S1151,Student_151,Female,18,,68.59,51.83,77.02,75.32
S1152,Student_152,Male,21,,53.8,45.02,46.99,64.64
S1153,Student_153,Male,21,,45.43,55.59,54.34,85.44
S1154,Student_154,Female,18,,79.02,73.77,49.14,64.72
S1155,Student_155,Male,17,,68.85,81.71,88.23,67.95
S1156,Student_156,Male,22,,48.56,91.29,67.08,98.64
S1157,Student_157,Female,21,,49.15,54.07,82.79,68.22
S1158,Student_158,Female,18,,41.59,98.57,53.98,70.11
S1159,Student_159,Male,21,,84.01,94.96,67.07,73.4
S1160,Student_160,Female,17,,61.27,85.09,89.55,83.18
S1161,Student_161,Male,22,,61.59,58.72,99.74,63.6
S1162,Student_162,Male,21,,51.68,53.46,72.34,55.26
S1163,Student_163,Male,19,,40.76,70.29,79.76,97.9
S1164,Student_164,Female,22,,94.33,44.78,80.87,63.82
S1165,Student_165,Male,18,,67.17,92.03,98.89,80.45
S1166,Student_166,Female,19,,61.26,99.09,43.65,53.98
S1167,Student_167,Male,22,,57.64,58.52,85.14,97.71
S1168,Student_168,Male,21,,86.27,49.11,65.89,68.91
S1169,Student_169,Male,21,,49.55,77.97,45.52,83.39
S1170,Student_170,Female,17,,98.7,65.47,60.83,92.81
S1171,Student_171,Female,22,,65.47,93.98,83.67,64.43
S1172,Student_172,Male,22,,72.71,66.63,48.01,53.13
S1173,Student_173,Female,22,,57.05,65.74,90.19,58.14
S1174,Student_174,Male,17,,95.01,51.55,53.42,72.26
S1175,Student_175,Male,17,,45.26,56.3,51.61,58.34
S1176,Student_176,Female,20,,42.95,70.86,98.66,89.24
S1177,Student_177,Male,22,,52.06,98.56,94.89,63.34
S1178,Student_178,Male,17,,50.15,95.21,89.73,85.61
S1179,Student_179,Female,22,,78.28,91.24,98.41,87.47
S1180,Student_180,Female,22,,67.66,70.89,42.06,93.85
S1181,Student_181,Male,19,,69.56,44.43,78.28,58.17
S1182,Student_182,Male,21,,55.16,62.51,52.62,94.35
S1183,Student_183,Male,17,,86.68,92.99,90.7,87.66
S1184,Student_184,Female,17,,62.87,68.12,57.74,71.99
S1185,Student_185,Female,18,,88.6,68.84,90.6,70.21
S1186,Student_186,Female,20,,50.47,75.03,85.25,98.11
S1187,Student_187,Male,22,,47.75,64.74,97.05,59.52
S1188,Student_188,Female,22,,59.96,98.29,82.29,81.89
S1189,Student_189,Male,18,,90.86,90.5,96.67,51.85
S1190,Student_190,Female,18,,46.59,61.47,46.98,93.14
S1191,Student_191,Male,22,,67.46,54.54,96.68,56.99
S1192,Student_192,Female,18,,68,48.76,59.52,72.87
S1193,Student_193,Male,19,,43.1,50.54,70.03,75.83
S1194,Student_194,Female,18,,46.52,87.03,60.38,97.4
S1195,Student_195,Female,17,,44.53,95.72,90.81,76.11
S1196,Student_196,Female,20,,75.58,74.27,94.98,85.63
S1197,Student_197,Male,19,,81.72,90.32,79.38,63.69
S1198,Student_198,Female,19,,57.72,88.67,66.56,96.14
S1199,Student_199,Male,20,,44.25,76.35,94.01,69.99
S1200,Student_200,Male,22,,84.25,75.43,66.06,88.33
S1201,Student_201,Male,21,,92.88,94.98,64.61,86.74
S1202,Student_202,Male,22,,52.8,98.37,65.52,84.41
S1203,Student_203,Female,21,,93.5,50.38,62.41,69.03
S1204,Student_204,Female,21,,45.82,69.76,48.89,60.14
S1205,Student_205,Male,19,,73.83,96.92,90.36,85.64
S1206,Student_206,Female,21,,85.78,47.35,52.77,79.23
S1207,Student_207,Female,18,,64.07,85,89.41,91.25
S1208,Student_208,Female,17,,92.81,67.66,78.73,88.32
S1209,Student_209,Female,20,,44.79,80.31,50.25,83.07
S1210,Student_210,Male,22,,93.11,52.82,73.86,81.65
S1211,Student_211,Female,21,,53.99,62.35,63.38,79.31
S1212,Student_212,Female,21,,88.48,80.43,57,97.63
S1213,Student_213,Male,19,,44.97,94.55,51.23,75.54
S1214,Student_214,Male,22,,79.67,91.19,78.67,56.72
S1215,Student_215,Male,20,,68.94,68.97,89.96,76.17
S1216,Student_216,Female,18,,41.98,69.92,90.11,80.78
S1217,Student_217,Female,21,,79.29,42.89,44.73,70.9
S1218,Student_218,Female,20,,79.1,54.89,42.35,63.77
S1219,Student_219,Female,20,,86.31,91.71,62.29,72.63
S1220,Student_220,Female,21,,89.73,48.85,65.03,84.98
S1221,Student_221,Female,22,,52.76,65.03,99.91,80.29
S1222,Student_222,Female,17,,58.54,69.25,52.77,76.73
S1223,Student_223,Male,20,,71.33,75.06,97.96,81.27
S1224,Student_224,Female,21,,61.44,89.67,47.34,70.38
S1225,Student_225,Female,21,,41.63,48.89,58.19,69.23
S1226,Student_226,Female,19,,79.28,91.65,74.55,83.7
S1227,Student_227,Female,22,,65.48,59.58,68.93,64.19
S1228,Student_228,Female,19,,50.43,62.82,75.55,70.21
S1229,Student_229,Female,18,,59.97,90.37,60.16,99.81
S1230,Student_230,Male,22,,98.56,56.29,54.27,70.52
S1231,Student_231,Male,21,,99.37,88.32,72.98,70.98
S1232,Student_232,Female,17,,78.09,71.32,92.99,77.13
S1233,Student_233,Male,17,,80.75,76.11,80.62,77.02
S1234,Student_234,Male,18,,76.87,65.66,74.61,87.12
S1235,Student_235,Male,19,,50.63,54.21,98.21,69.69
S1236,Student_236,Female,19,,44.32,65.26,41.18,88.37
S1237,Student_237,Male,20,,70.53,50.71,52.21,81.31
S1238,Student_238,Male,20,,89.42,83.68,42.41,97.69
S1239,Student_239,Male,20,,95.24,69.24,84.58,77.9
S1240,Student_240,Male,22,,82.57,55.62,99.87,83.28
S1241,Student_241,Male,21,,73.96,42.54,98.97,77.33
S1242,Student_242,Male,20,,48.27,84.3,48.02,98.22
S1243,Student_243,Female,18,,61.17,77.22,85.7,75.61
S1244,Student_244,Male,17,,82.76,54.83,65.38,70.24
S1245,Student_245,Female,17,,52.9,45.34,93.45,78.46
S1246,Student_246,Female,17,,89.64,65.78,58.04,68.02
S1247,Student_247,Female,22,,45.88,98.72,45.21,78.31
S1248,Student_248,Female,20,,87.75,46.46,93.13,94.89
S1249,Student_249,Female,20,,51.91,94.58,60.02,69.6
S1250,Student_250,Female,22,,91.85,57.08,95.38,64.5
S1251,Student_251,Male,21,,50.73,50.95,94.4,57.35
S1252,Student_252,Female,19,,90.85,72.08,71.04,77.07
S1253,Student_253,Male,17,,84.6,90.43,88.74,51.65
S1254,Student_254,Male,21,,44.57,76.19,66.78,85.64
S1255,Student_255,Female,22,,65.88,97.06,90.55,67.82
S1256,Student_256,Female,21,,61.22,68.66,72.71,75.85
S1257,Student_257,Female,19,,53.33,83.63,75.84,63.5
S1258,Student_258,Female,20,,83.61,87.32,59.19,64.54
S1259,Student_259,Male,22,,86.03,93.44,66.54,97.97
S1260,Student_260,Female,19,,46.87,95.88,45.19,58.12
S1261,Student_261,Male,19,,93.57,70.35,52.42,97.16
S1262,Student_262,Female,18,,46.11,72.99,69.51,98.65
S1263,Student_263,Male,20,,69.33,98.5,82.45,52.4
S1264,Student_264,Female,18,,54.61,78.39,67.38,98.82
S1265,Student_265,Female,22,,45.38,64.19,85.26,53.39
S1266,Student_266,Female,18,,91.75,49.24,50.06,77.57
S1267,Student_267,Male,20,,69.43,42.53,79.76,99.42
S1268,Student_268,Male,18,,80.85,40.55,71.9,66.63
S1269,Student_269,Female,18,,78.05,70.48,56.33,64.82
S1270,Student_270,Male,18,,42.37,97.57,99.85,68.24
S1271,Student_271,Male,17,,49.88,41.13,65.34,67.38
S1272,Student_272,Male,17,,75.23,44.72,68.44,62.6
S1273,Student_273,Female,19,,62.22,70.62,75.27,89.21
S1274,Student_274,Male,20,,94.98,76.57,40.59,72.88
S1275,Student_275,Female,21,,76.76,85.11,53.46,58.19
S1276,Student_276,Male,18,,45.97,80.86,83.07,54.78
S1277,Student_277,Female,20,,43.33,93.15,86.11,79.67
S1278,Student_278,Male,22,,46.49,45.49,71.37,87.4
S1279,Student_279,Female,19,,88.5,96.33,80.67,62.42
S1280,Student_280,Female,21,,85.07,78.17,74.46,69.97
S1281,Student_281,Male,18,,45.2,83.86,65.24,63.48
S1282,Student_282,Male,21,,50.85,41.81,59.29,75.5
S1283,Student_283,Female,19,,85.07,89.69,70.3,63.71
S1284,Student_284,Male,18,,41.54,87.68,64.32,69.49
S1285,Student_285,Male,20,,89.01,87.65,91.71,85.13
S1286,Student_286,Female,17,,87.84,93.77,48.88,93.01
S1287,Student_287,Female,18,,48.62,77.86,50.37,99.04
S1288,Student_288,Female,22,,73.21,74.46,45.31,71.41
S1289,Student_289,Male,18,,83.98,48.48,77.4,99.4
S1290,Student_290,Male,22,,95.86,76.77,75.7,55.35
S1291,Student_291,Male,21,,71.25,56.15,52.43,69.52
S1292,Student_292,Female,18,,60.47,44.02,96.88,55.29
S1293,Student_293,Male,17,,68.77,88.83,81.28,82.01
S1294,Student_294,Female,17,,60.17,52.7,81.39,57.94
S1295,Student_295,Female,22,,88.9,94.83,56.97,91.21
S1296,Student_296,Male,19,,42.49,75.36,44.89,65.85
S1297,Student_297,Male,18,,41.22,84.08,90.01,73.78
S1298,Student_298,Female,20,,95.77,43.55,61.2,67.04
S1299,Student_299,Male,21,,81.93,81.32,66.99,99.32
S1300,Student_300,Male,20,,97.51,95.62,72.21,60.14
S1301,Student_301,Female,20,,61.7,88.02,57.73,77.75
S1302,Student_302,Female,22,,69.28,53.3,71.49,53.11
S1303,Student_303,Female,21,,42.16,55.54,90.55,57.86
S1304,Student_304,Male,18,,68.42,72.39,60.76,55.91
S1305,Student_305,Male,17,,49.49,62.67,51.6,61.2
S1306,Student_306,Male,18,,54.66,82.52,55.9,92.24
S1307,Student_307,Male,21,,46.42,87.13,79.23,74.07
S1308,Student_308,Male,18,,68.73,55.21,42,84.38
S1309,Student_309,Male,21,,74.46,63.07,94.99,70.62
S1310,Student_310,Female,18,,85.55,62.16,86.5,91.46
S1311,Student_311,Male,19,,61.28,90.87,85.49,54.27
S1312,Student_312,Female,21,,79.01,47.64,90.1,99.74
S1313,Student_313,Male,19,,98.3,81.77,41.32,75.47
S1314,Student_314,Male,22,,97.94,66.17,82.84,79.13
S1315,Student_315,Male,17,,92.14,65.76,90.8,81.7
S1316,Student_316,Female,17,,81.32,63.93,47.39,84.79
S1317,Student_317,Female,19,,53.04,88.66,85.65,83.58
S1318,Student_318,Male,19,,89.56,42.74,68,54.14
S1319,Student_319,Female,19,,53.17,74.94,59.26,92.42
S1320,Student_320,Female,18,,61.72,62.19,41.6,50.84
S1321,Student_321,Female,20,,64.52,42.92,72.17,79.66
S1322,Student_322,Male,22,,64.7,84.25,85.5,62.23
S1323,Student_323,Male,18,,91.71,75.51,68.49,50.98
S1324,Student_324,Female,20,,72.58,78.31,51.47,55.09
S1325,Student_325,Male,22,,89.24,94.3,87.46,75.64
S1326,Student_326,Male,20,,91,49.77,56.15,69.06
S1327,Student_327,Female,21,,83.7,65.79,57.77,64.62
S1328,Student_328,Male,22,,76.27,81.99,91.34,53.9
S1329,Student_329,Female,22,,74.53,64.71,64.35,89.91
S1330,Student_330,Male,17,,77.12,78.35,74.82,91.86
S1331,Student_331,Male,22,,58.08,47.01,65.97,99.73
S1332,Student_332,Male,18,,90.7,71.92,51.14,56.55
