student_id,name,gender,age,semester,science_marks,english_marks,math_marks,attendance_percent
S1333,Student_333,Male,21,,87.93,55.22,56.61,54.02
S1334,Student_334,Male,20,,43.18,87.24,93.9,73.07
S1335,Student_335,Male,22,,46.35,95.42,98.88,57.82
S1336,Student_336,Male,21,,77.88,88.04,50.56,99.15
S1337,Student_337,Male,22,,64.58,91.53,94.53,81.69
S1338,Student_338,Female,19,,60.15,99.57,82.67,50.56
S1339,Student_339,Male,18,,99.9,75.24,89.56,83.82
S1340,Student_340,Female,22,,57.14,47.91,64.22,95.51
S1341,Student_341,Female,22,,76.08,77.38,45.71,78.59
S1342,Student_342,Male,20,,87.09,52.78,70.1,62.6
S1343,Student_343,Female,21,,40.49,80.84,90.56,59.94
S1344,Student_344,Female,19,,99.94,50.12,49.66,73.19
S1345,Student_345,Female,19,,46.23,63.04,67.5,77.62
S1346,Student_346,Male,20,,80.35,49.31,65,70.81
S1347,Student_347,Female,19,,99.44,81.23,66.64,90.66
S1348,Student_348,Male,20,,77.95,48.55,88.39,80.99
S1349,Student_349,Male,21,,97.24,45.94,93.64,97.36
S1350,Student_350,Male,20,,72.75,73.3,53.73,99.83
S1351,Student_351,Female,19,,75.86,55.1,72.51,55.93
S1352,Student_352,Female,17,,82.35,50.06,71.64,89.39
S1353,Student_353,Female,21,,55.56,78.48,50.55,69.99
S1354,Student_354,Male,22,,83.1,48.74,46.4,88.88
S1355,Student_355,Male,22,,40.4,91.63,40.43,51.17
S1356,Student_356,Male,20,,72.59,51.9,97.04,56.34
S1357,Student_357,Female,18,,89.28,49.58,49.7,99.83
S1358,Student_358,Male,21,,44.89,43.55,61.2,98.98
S1359,Student_359,Female,21,,40.77,83.63,48,68.72
S1360,Student_360,Female,17,,57.71,43.93,50.89,83.2
S1361,Student_361,Male,21,,51.35,83.55,79.72,63.1
S1362,Student_362,Male,22,,55.25,53.68,56.87,65.33
S1363,Student_363,Female,21,,85.41,63.36,63.21,99.25
S1364,Student_364,Male,21,,77.95,99.89,80,65.58
S1365,Student_365,Female,18,,74.58,92.56,49.79,65.89
S1366,Student_366,Female,19,,83.37,76.22,68.64,65.6
S1367,Student_367,Female,17,,84,65.44,54.56,82.84
S1368,Student_368,Female,17,,88.66,97.69,86.92,90.1
S1369,Student_369,Male,20,,76.03,97.67,49.82,77.9
S1370,Student_370,Female,20,,95.78,88.71,41.79,95.09
S1371,Student_371,Male,17,,59.71,44.2,83.22,95.22
S1372,Student_372,Male,21,,48.43,97.3,73.04,80.61
S1373,Student_373,Female,22,,57.26,82.64,44.96,61.9
S1374,Student_374,Female,22,,66.84,45.68,43.37,86.38
S1375,Student_375,Male,20,,49.21,85.05,48.94,93.19
S1376,Student_376,Female,22,,94.67,91.41,96.73,72.12
S1377,Student_377,Male,22,,82.28,94.12,52.84,63.19
S1378,Student_378,Female,17,,88.06,76.82,47.55,93.22
S1379,Student_379,Female,20,,97.37,51.23,98.94,66.02
S1380,Student_380,Male,18,,75.68,80.98,65.88,96.97
S1381,Student_381,Female,20,,87.81,98.52,54.56,69.85
S1382,Student_382,Female,21,,45.62,45.92,92.69,71.16
S1383,Student_383,Female,21,,90.38,96.68,48.82,79.16
S1384,Student_384,Male,22,,52.63,69.28,69.67,78.2
S1385,Student_385,Male,17,,93.98,68.6,86.95,71.04
S1386,Student_386,Male,22,,77.21,54.64,88.2,73.24
S1387,Student_387,Male,19,,73.55,65.3,46.8,73.41
S1388,Student_388,Male,21,,98.43,56.78,41.33,97.89
S1389,Student_389,Male,17,,86.26,43.79,94.99,85.5
S1390,Student_390,Female,19,,97.53,66.77,44.23,74.39
S1391,Student_391,Male,19,,92.68,73.07,95.3,52.33
S1392,Student_392,Female,19,,94.39,61.13,57.94,83.95
S1393,Student_393,Female,20,,88.33,51.54,40.96,60.88
S1394,Student_394,Female,18,,81.75,60.08,54.75,74.04
S1395,Student_395,Female,17,,68.16,79.81,95.23,50.88
S1396,Student_396,Female,17,,90.28,82.27,79.21,73.06
S1397,Student_397,Male,19,,81.32,40.06,40.61,68.42
S1398,Student_398,Male,20,,73.63,63.78,44.91,82.55
S1399,Student_399,Female,20,,60.61,80.11,55.55,51.78
S1400,Student_400,Female,17,,84.27,99.6,95.56,98.69
S1401,Student_401,Female,20,,50.41,85.5,94.82,59.45
S1402,Student_402,Female,19,,42.74,67.39,46.04,83.43
S1403,Student_403,Female,22,,84.49,54.19,54.66,57.63
S1404,Student_404,Female,20,,71.57,76.35,75.41,53.04
S1405,Student_405,Female,17,,78.56,68.16,84.76,64.26
S1406,Student_406,Male,21,,75.06,48.38,60.71,94.75
S1407,Student_407,Female,20,,80.42,44.24,55.54,59.66
S1408,Student_408,Female,19,,41.77,58.85,40.55,97.1
S1409,Student_409,Female,19,,74.88,90.64,75.79,61.21
S1410,Student_410,Male,21,,51.42,99.06,47.24,50.91
S1411,Student_411,Male,19,,80.2,46.57,50.95,83.33
S1412,Student_412,Male,17,,72.05,51.17,90.27,78.61
S1413,Student_413,Female,18,,82.93,75.95,90.05,85.15
S1414,Student_414,Male,17,,89.94,63.67,69.64,87.45
S1415,Student_415,Male,20,,73.76,74.14,60.42,52.18
S1416,Student_416,Female,17,,88.07,63.94,48.77,62.88
S1417,Student_417,Female,19,,59.92,92.25,55.99,73.98
S1418,Student_418,Female,19,,78.11,95.66,47.41,58.75
S1419,Student_419,Female,22,,97.65,72.82,42.56,62.18
S1420,Student_420,Male,17,,55.44,89.74,64.71,68.61
S1421,Student_421,Male,19,,79.28,40.3,76.35,87.19
S1422,Student_422,Female,22,,68.54,56.96,48.29,77.45
S1423,Student_423,Female,22,,91.78,45.37,78.74,75.04
S1424,Student_424,Female,21,,93.28,70.38,45.65,67.47
S1425,Student_425,Male,22,,96.39,92.85,65.64,81.21
S1426,Student_426,Female,21,,62.63,98.93,68.47,80.65
S1427,Student_427,Female,21,,63.01,57.26,49.66,76
S1428,Student_428,Female,18,,52.7,84.13,51.53,53.66
S1429,Student_429,Male,21,,91.3,86.49,88.82,84.73
S1430,Student_430,Female,18,,40.26,49.77,96.23,60.38
S1431,Student_431,Male,22,,48.55,67.14,43.45,76.67
S1432,Student_432,Female,20,,56.67,64.67,68.02,87.18
S1433,Student_433,Male,18,,40.67,81.62,90.74,56.46
S1434,Student_434,Male,21,,68.7,72.03,64.27,65.83
S1435,Student_435,Male,18,,85.62,45.08,64.58,57.84
S1436,Student_436,Female,20,,81.68,90.27,77.28,77.39
S1437,Student_437,Female,17,,76.66,78.89,73.47,75.15
S1438,Student_438,Female,21,,76.67,57.99,57.07,67.03
S1439,Student_439,Male,17,,60.15,64.51,52.69,53.42
S1440,Student_440,Female,17,,98.66,96.09,67.84,66.68
S1441,Student_441,Male,18,,75.68,52.87,89.16,81.71
S1442,Student_442,Male,17,,42.94,88.57,81.67,73.29
S1443,Student_443,Female,17,,95.76,84.25,93.19,93.98
S1444,Student_444,Male,22,,72.81,81.7,78.69,55.26
S1445,Student_445,Female,17,,84.38,75.94,80.94,71.9
S1446,Student_446,Female,20,,85.25,91.92,41.07,86.58
S1447,Student_447,Female,18,,98.69,75.15,76.22,90.91
S1448,Student_448,Male,20,,79.31,45.28,51.6,56.89
S1449,Student_449,Female,17,,41.54,75.07,57.65,92.49
S1450,Student_450,Female,19,,64.68,80.64,87.61,99.83
S1451,Student_451,Female,17,,43.83,47.29,79.76,85.43
S1452,Student_452,Female,17,,74.68,66.47,79.93,72.31
S1453,Student_453,Female,22,,56.09,81.2,80.02,85.13
S1454,Student_454,Male,18,,62.66,98.98,54.74,92.97
S1455,Student_455,Male,18,,88.48,42.97,89.37,93.47
S1456,Student_456,Female,19,,44.05,71.63,65.58,63.72
S1457,Student_457,Male,17,,64.51,87.31,95.22,88.72
S1458,Student_458,Male,21,,72.25,96.23,95.97,77.46
S1459,Student_459,Male,21,,53.61,83.29,71.78,64.48
S1460,Student_460,Male,18,,77.36,62.08,76.49,63.65
S1461,Student_461,Female,22,,65.02,98.45,53.65,64.99
S1462,Student_462,Male,19,,55.74,46.15,93.34,92.15
S1463,Student_463,Female,21,,76.02,60.64,97.32,86.58
S1464,Student_464,Female,17,,40.22,49.3,94.16,98.84
S1465,Student_465,Male,22,,95.84,62.41,60.72,93.93
S1466,Student_466,Male,21,,95.26,86.88,52.67,74.35
S1467,Student_467,Male,21,,44.18,71.76,98.21,52.13
S1468,Student_468,Female,20,,83.36,75.02,78.34,62.15
S1469,Student_469,Male,17,,48.39,60.34,71.95,68.67
S1470,Student_470,Male,18,,68.35,95.79,75.49,65.61
S1471,Student_471,Male,18,,45.86,62.45,63.15,70.1
S1472,Student_472,Male,22,,44.68,90,68.24,64.82
S1473,Student_473,Male,22,,82.41,70.6,90.84,83.37
S1474,Student_474,Male,17,,46.51,79.2,97.14,96.86
S1475,Student_475,Female,19,,42.14,86.44,66.28,58.45
S1476,Student_476,Female,21,,88.03,66.61,43.68,96.12
S1477,Student_477,Male,20,,79.95,94.62,75.56,99.19
S1478,Student_478,Female,20,,99.08,87.57,72.22,70.57
S1479,Student_479,Male,19,,76.35,72.98,80.16,58.45
S1480,Student_480,Male,18,,57.3,56.7,49.19,53.4
S1481,Student_481,Female,18,,54.68,95.71,47.53,98.66
S1482,Student_482,Male,18,,48.77,81.51,86.83,87.78
S1483,Student_483,Male,18,,73.24,67.97,85.7,75.88
S1484,Student_484,Female,20,,68.49,51.31,64.61,95.24
S1485,Student_485,Female,18,,90.19,65.82,91.43,76.03
S1486,Student_486,Female,18,,65.76,73.09,92.31,91.89
S1487,Student_487,Female,20,,40.54,54.97,41.08,57.38
S1488,Student_488,Male,17,,90.98,57.61,63.8,93.78
S1489,Student_489,Male,20,,76.76,44.74,92.29,94.59
S1490,Student_490,Female,17,,69.18,81.79,67.61,89.64
S1491,Student_491,Male,18,,64.04,84.58,52.68,85.58
S1492,Student_492,Female,17,,76.01,85.79,92.93,77.89
S1493,Student_493,Male,19,,64.4,62.33,86.06,52.83
S1494,Student_494,Female,19,,70.26,77.39,56.42,64.62
S1495,Student_495,Female,20,,78.4,93.25,88.44,75.35
S1496,Student_496,Female,18,,69.42,60.7,94.33,50.16
S1497,Student_497,Male,22,,83.1,47.72,55.3,64.8
S1498,Student_498,Female,19,,71.7,73.56,84.76,93.31
S1499,Student_499,Male,18,,68.55,63.58,64.6,86.85
S1500,Student_500,Female,17,,66.67,71.14,98.81,60.55
S1501,Student_501,Male,17,,80,90.69,73.72,50.38
S1502,Student_502,Female,22,,40.08,63.87,62.47,89.13
S1503,Student_503,Male,17,,44.97,67.63,64.13,57
S1504,Student_504,Female,18,,88.49,80.53,98.25,50.84
S1505,Student_505,Female,22,,82.69,89.36,92.64,68.81
S1506,Student_506,Male,19,,55.11,45.36,67.69,94.52
S1507,Student_507,Male,20,,87.27,56.89,97.79,84.58
S1508,Student_508,Male,22,,96.6,48.85,81.31,80
S1509,Student_509,Female,19,,48.5,67.67,48.16,74.77
S1510,Student_510,Female,17,,42.73,56.13,95.12,69.59
S1511,Student_511,Female,20,,47.62,73.17,44.15,96.9
S1512,Student_512,Female,20,,57.26,46.04,50.07,56.49
S1513,Student_513,Male,19,,63.42,64.81,93.95,59.28
S1514,Student_514,Female,19,,45.26,61.22,86.26,68.49
S1515,Student_515,Female,20,,61.47,67.1,75.98,79.44
S1516,Student_516,Male,19,,90.96,62.26,54.89,62.66
S1517,Student_517,Male,19,,94.34,88,90.77,98.79
S1518,Student_518,Male,18,,68.16,44.55,56.59,85.38
S1519,Student_519,Female,18,,75.44,46.83,41.6,75.75
S1520,Student_520,Female,17,,48.07,50.73,40.97,65.04
S1521,Student_521,Female,21,,62.89,94.91,64.53,53.85
S1522,Student_522,Male,19,,46.49,90.77,45.24,62.33
S1523,Student_523,Male,21,,97.15,53.21,52.81,53.99
S1524,Student_524,Male,21,,96.1,68.87,78.83,71.38
S1525,Student_525,Female,22,,42.82,73.36,83.9,95.09
S1526,Student_526,Female,18,,88.74,92.47,93.99,64.89
S1527,Student_527,Male,20,,89.18,44.48,60.78,79.78
S1528,Student_528,Male,21,,42.41,71,73.91,85.04
S1529,Student_529,Female,18,,99.22,79.64,77.77,95.78
S1530,Student_530,Male,21,,66.47,96.13,85.29,62.97
S1531,Student_531,Female,21,,83.61,69.25,97.61,61.38
S1532,Student_532,Female,19,,47.51,52.48,50.92,83.09
S1533,Student_533,Female,19,,84.09,96.56,62.32,90.86
S1534,Student_534,Female,17,,82.65,71.35,56.25,87.24
S1535,Student_535,Female,20,,56.86,44.8,79.35,82.19
S1536,Student_536,Male,21,,56.55,78.22,61.76,97.23
S1537,Student_537,Female,22,,97.21,61.03,80.92,68.39
S1538,Student_538,Female,21,,51.37,74.27,73.36,52.65
S1539,Student_539,Male,18,,70.29,44.58,55.15,95.95
S1540,Student_540,Female,18,,44.98,45.47,95.53,62.6
S1541,Student_541,Male,18,,93.64,91.56,56.18,94.82
S1542,Student_542,Male,22,,54.77,82.15,77.84,68.45
S1543,Student_543,Male,18,,51.77,72.31,77.82,79.77
S1544,Student_544,Female,19,,46.27,98.14,92.64,73.54
S1545,Student_545,Female,20,,77.55,50.79,89.37,72.28
S1546,Student_546,Male,19,,71.49,94.31,59.83,92.43
S1547,Student_547,Male,18,,77.61,98.39,55.61,77.52
S1548,Student_548,Male,17,,62.65,97.27,44.86,95.15
S1549,Student_549,Male,21,,77.4,77.78,59.95,71.94
S1550,Student_550,Female,20,,59.37,73.56,98.85,78.34
S1551,Student_551,Female,18,,60.53,59.22,56.41,57.2
S1552,Student_552,Male,19,,61.91,76.75,88.86,90.89
S1553,Student_553,Female,18,,98.43,69.48,41.72,94.74
S1554,Student_554,Female,22,,43.19,88.73,43.41,90.02
S1555,Student_555,Female,19,,92.61,72.61,64.31,78.91
S1556,Student_556,Female,18,,56,62.98,70.54,87.56
S1557,Student_557,Female,22,,74.37,57.78,48.09,82.64
S1558,Student_558,Female,20,,47.16,65.04,63.46,82.78
S1559,Student_559,Female,21,,85.66,63.84,81.99,72.23
S1560,Student_560,Female,20,,63.65,50.06,64.49,92.31
S1561,Student_561,Male,19,,98.33,81.96,76.52,54.66
S1562,Student_562,Female,17,,62.59,66.97,66.47,55.23
S1563,Student_563,Male,22,,41.32,57.66,69.36,78.57
S1564,Student_564,Female,18,,76.66,99.67,99.41,79.15
S1565,Student_565,Female,18,,42.21,98.32,82.84,51.09
S1566,Student_566,Male,22,,41.67,58.09,84.05,99.06
S1567,Student_567,Female,19,,78.25,50.76,91.45,73.69
S1568,Student_568,Female,18,,80.2,99.63,77.96,56.01
S1569,Student_569,Female,18,,50.61,74.38,63.41,78.52
S1570,Student_570,Female,20,,61.59,83.79,69.5,58.58
S1571,Student_571,Male,17,,73,59.82,55.58,78.23
S1572,Student_572,Male,21,,72.36,74.98,69.34,74.22
S1573,Student_573,Female,17,,46.34,53.32,48.8,52.76
S1574,Student_574,Female,19,,55.47,75.7,77.58,90.99
S1575,Student_575,Male,22,,63.59,77.57,80.06,76.58
S1576,Student_576,Male,21,,75.64,91.7,41.73,79.71
S1577,Student_577,Female,17,,72.72,86.99,43.61,67.01
S1578,Student_578,Female,21,,51.57,97.51,76.45,79.45
S1579,Student_579,Female,21,,92.62,60.47,65.97,72.11
S1580,Student_580,Male,17,,42.48,96.69,73.56,80.65
S1581,Student_581,Female,21,,49.16,63.72,55.5,90.45
S1582,Student_582,Female,19,,47.58,98.76,84.38,75.27
S1583,Student_583,Male,17,,79.73,46.84,78.74,77.75
S1584,Student_584,Female,20,,45,82.91,54.76,51.92
S1585,Student_585,Female,22,,87.28,97.31,91.32,83.33
S1586,Student_586,Male,17,,99.24,88.73,77.9,94.17
S1587,Student_587,Male,22,,63.37,52.09,78.93,73.02
S1588,Student_588,Female,18,,40.47,65.68,79.43,99.73
S1589,Student_589,Male,18,,69.39,76.47,95.75,88.08
S1590,Student_590,Female,18,,96.36,83.05,45.18,80.31
S1591,Student_591,Male,22,,48.31,98.15,96.37,53.5
S1592,Student_592,Male,22,,81.39,73.52,80.3,57.77
S1593,Student_593,Female,19,,81.44,53.29,75.23,79
S1594,Student_594,Male,17,,42.79,47.82,43.72,58.29
S1595,Student_595,Female,22,,47.01,68.85,89.16,65.31
S1596,Student_596,Male,22,,57.58,86.49,96.49,59.68
S1597,Student_597,Male,18,,46.03,51.22,87.33,74.89
S1598,Student_598,Male,18,,89.47,51.37,95.04,68.22
S1599,Student_599,Female,21,,73.57,84.84,96.35,90.43
S1600,Student_600,Female,18,,53.66,58.7,81.44,72.47
S1601,Student_601,Female,19,,96.32,67.7,96.72,69.81
S1602,Student_602,Male,18,,56.41,80.43,85.6,76.6
S1603,Student_603,Female,17,,63.71,71.98,79.6,88.21
S1604,Student_604,Female,18,,95.36,55.15,64.96,52.23
S1605,Student_605,Male,18,,43.89,96.02,96.13,88.36
S1606,Student_606,Male,21,,57.83,68.12,49.67,51.01
S1607,Student_607,Male,19,,53.9,84.61,68.99,64.44
S1608,Student_608,Female,21,,55.78,52.03,59.42,86.36
S1609,Student_609,Female,17,,54.47,47.43,64.21,85.9
S1610,Student_610,Female,17,,62.5,56.35,60.29,78.82
S1611,Student_611,Female,21,,47.76,65.73,96.29,64.31
S1612,Student_612,Female,19,,51.87,73.38,94.69,93.49
S1613,Student_613,Female,18,,68.69,86.61,92.04,63.35
S1614,Student_614,Female,17,,75.29,92.67,70.86,99.88
S1615,Student_615,Male,21,,67.25,70.38,90.58,69.54
S1616,Student_616,Female,22,,83.33,51.01,86.62,84.19
S1617,Student_617,Female,22,,90.09,53.39,64.35,64.56
S1618,Student_618,Female,18,,75.71,82.48,88.97,53.43
S1619,Student_619,Male,19,,52.09,68.95,67.69,94.93
S1620,Student_620,Male,17,,89.19,62.83,51.25,67.48
S1621,Student_621,Male,17,,69.95,90.47,46.57,95.86
S1622,Student_622,Male,18,,40.76,77.53,43.89,98.58
S1623,Student_623,Female,21,,58.64,64.91,69.26,67.84
S1624,Student_624,Female,22,,66.68,98.02,90.93,50.95
S1625,Student_625,Male,20,,91.17,57.17,97.67,89.3
S1626,Student_626,Female,20,,60.7,91.31,87.67,95.27
S1627,Student_627,Female,19,,74.36,93.09,79.28,98.05
S1628,Student_628,Female,20,,52.7,96.6,91.44,68.35
S1629,Student_629,Female,20,,92.87,74.64,89.41,73.01
S1630,Student_630,Male,17,,93.56,83.73,98.99,83.04
S1631,Student_631,Male,18,,89.32,92.49,41.64,58.63
S1632,Student_632,Male,19,,59.61,80.26,63.71,92.9
S1633,Student_633,Female,19,,90.07,47.5,93.81,61.23
S1634,Student_634,Male,21,,98.03,61.5,51.63,98.07
S1635,Student_635,Female,19,,88.56,60.93,59.2,57.54
S1636,Student_636,Female,19,,58.23,45.35,43.42,64.5
S1637,Student_637,Male,20,,71.02,86.77,59.28,52.64
S1638,Student_638,Male,22,,52.12,42.49,64.52,98.42
S1639,Student_639,Male,20,,44.23,65.31,87.98,68.05
S1640,Student_640,Female,17,,52.7,68.01,73.12,67.56
S1641,Student_641,Female,17,,72.49,89.81,61.17,83.36
S1642,Student_642,Female,21,,70.86,66.17,91.61,63.7
S1643,Student_643,Male,17,,64.68,47.01,67.74,91.66
S1644,Student_644,Female,22,,86.42,92.27,64.26,53.79
S1645,Student_645,Male,21,,47.01,79.33,53.33,77.01
S1646,Student_646,Female,19,,51.01,64.13,65.74,97.84
S1647,Student_647,Male,19,,95.16,64.72,61.86,95.6
S1648,Student_648,Female,19,,83.25,43.24,60.78,99.96
S1649,Student_649,Male,19,,59.91,62.52,88.23,58.53
S1650,Student_650,Female,18,,68.75,91.08,86.66,97.46
S1651,Student_651,Female,22,,92.2,84.88,49.74,86.83
S1652,Student_652,Male,17,,51.1,52.93,91.41,76.16
S1653,Student_653,Male,17,,61.16,93.85,43.64,95.35
S1654,Student_654,Female,19,,64.71,67.84,41.26,70.74
S1655,Student_655,Male,20,,92.54,88.36,76,93.99
S1656,Student_656,Female,18,,81.33,54.97,74.29,57.14
S1657,Student_657,Male,19,,88.59,42.8,49.99,92.2
S1658,Student_658,Male,20,,91.43,62.96,84.23,68.32
S1659,Student_659,Female,17,,97.15,44.74,99.15,90.61
S1660,Student_660,Female,22,,71.67,69.16,92.23,81.18
S1661,Student_661,Female,22,,84.12,80.28,68.48,80.09
S1662,Student_662,Female,22,,40.7,45.47,58.39,94.74
S1663,Student_663,Male,22,,87.79,90.27,87.34,60.39
S1664,Student_664,Female,19,,48.2,53.99,54.08,99.88
