student_id,name,gender,age,semester,science_marks,english_marks,math_marks,attendance_percent
S1665,Student_665,Male,17,,99.84,41.53,72.71,79.95
S1666,Student_666,Female,18,,92.14,55.06,67.64,53.87
S1667,Student_667,Female,20,,45.71,97.08,71.33,56.2
S1668,Student_668,Female,21,,50.6,92.33,98.28,59.85
S1669,Student_669,Male,18,,41.5,88.16,60.11,68.78
S1670,Student_670,Male,22,,57.67,50.29,47.67,85.32
S1671,Student_671,Female,22,,43.68,50.69,54.94,57.15
S1672,Student_672,Female,22,,84.88,52.41,91.94,57.82
S1673,Student_673,Female,22,,88.64,95.44,70.99,65.05
S1674,Student_674,Female,22,,97.25,72.77,43.75,83.06
S1675,Student_675,Female,19,,45.77,68.42,87.1,91.48
S1676,Student_676,Female,22,,85.58,64.64,92.74,81.36
S1677,Student_677,Female,17,,82.67,55.61,92.97,85.4
S1678,Student_678,Male,22,,93.92,49.48,48.45,92.98
S1679,Student_679,Male,21,,67.38,87.81,86.24,82.74
S1680,Student_680,Male,18,,64.95,70.95,43.06,71.03
S1681,Student_681,Male,20,,51.37,72.01,84.33,62.85
S1682,Student_682,Male,20,,53.85,92.66,79.05,75.54
S1683,Student_683,Male,18,,73.52,79.51,80.75,71.21
S1684,Student_684,Female,17,,42.51,96.23,85.9,80.05
S1685,Student_685,Female,21,,55.23,77.86,86.19,70.42
S1686,Student_686,Male,22,,58.82,75.19,67.93,66.12
S1687,Student_687,Female,18,,79.16,42.66,93.6,88.23
S1688,Student_688,Male,21,,47.27,69.02,58.79,50.77
S1689,Student_689,Male,17,,46.97,73.77,44.32,89.16
S1690,Student_690,Female,22,,76.65,72.44,83.52,53.61
S1691,Student_691,Female,19,,99.36,60.62,85.76,51.4
S1692,Student_692,Female,21,,84.2,50.58,48.47,80.51
S1693,Student_693,Female,19,,66.4,96.86,40.94,62.56
S1694,Student_694,Female,20,,59.85,73.29,81.31,80.25
S1695,Student_695,Male,19,,59.86,46.87,66.19,58.04
S1696,Student_696,Male,21,,55.22,58.13,86.65,60.14
S1697,Student_697,Male,17,,52.48,69.37,64.94,61.42
S1698,Student_698,Female,22,,99.68,47.24,88.42,79.08
S1699,Student_699,Male,19,,98.6,93.09,84.18,90.34
S1700,Student_700,Female,21,,56.94,91.84,97.86,95.76
S1701,Student_701,Male,21,,68.06,92.37,71.7,56.11
S1702,Student_702,Male,21,,43.44,65.38,63.48,64
S1703,Student_703,Female,17,,54.41,54.95,80.24,66.12
S1704,Student_704,Male,20,,90.51,44.92,81.05,96.85
S1705,Student_705,Female,18,,92.15,88.22,51.95,87.72
S1706,Student_706,Female,18,,82.8,91.54,81.71,57.25
S1707,Student_707,Male,18,,53.6,76.18,64.69,88.55
S1708,Student_708,Female,21,,65.86,94.05,59.24,89.43
S1709,Student_709,Male,17,,54.9,45.67,52.43,87.98
S1710,Student_710,Female,19,,79.55,67.15,52.97,83.4
S1711,Student_711,Male,18,,91.89,96.54,41.27,55.89
S1712,Student_712,Male,19,,88.15,86.26,63.25,59.12
S1713,Student_713,Female,22,,68.24,60.47,58.18,51.36
S1714,Student_714,Female,19,,81.02,59.76,53.13,84.46
S1715,Student_715,Female,21,,58.61,98.22,96.6,87.42
S1716,Student_716,Male,20,,88.52,56.89,87.24,84.85
S1717,Student_717,Male,22,,83.46,46.84,75.09,93.59
S1718,Student_718,Female,22,,41.61,95.77,86.11,91.34
S1719,Student_719,Female,17,,76.71,50.75,70.65,55.68
S1720,Student_720,Female,20,,58.15,91.26,75.54,72.84
S1721,Student_721,Male,22,,69.11,61.72,96.98,90.01
S1722,Student_722,Male,17,,68.7,48.2,98.67,73.49
S1723,Student_723,Female,17,,53.36,81.97,95.62,97.26
S1724,Student_724,Male,20,,41.01,58.65,98.82,97
S1725,Student_725,Male,17,,75.63,47.68,94.32,93.88
S1726,Student_726,Female,22,,66.29,84.45,90.76,52.01
S1727,Student_727,Male,18,,62.59,50.23,87.91,53.07
S1728,Student_728,Male,18,,79.52,56.47,67.2,62.97
S1729,Student_729,Female,17,,94.52,41.02,55.58,53.28
S1730,Student_730,Male,20,,45.07,77.54,86.8,73.51
S1731,Student_731,Female,20,,53.22,85.75,58.33,96.55
S1732,Student_732,Male,18,,44.6,53.5,46.96,92.65
S1733,Student_733,Male,22,,91.21,73.34,68.62,74.48
S1734,Student_734,Female,21,,40.33,86.04,57.62,77.74
S1735,Student_735,Male,17,,55.79,60.37,92.51,60.08
S1736,Student_736,Female,20,,59.15,88.36,82.68,72.12
S1737,Student_737,Male,22,,91.78,62.73,90.84,54.1
S1738,Student_738,Female,17,,72.75,96.9,45.04,85.76
S1739,Student_739,Male,21,,65.36,77.21,70.08,75.66
S1740,Student_740,Male,20,,79.17,94.93,62.55,98.57
S1741,Student_741,Male,22,,99.8,85.8,52.15,84.52
S1742,Student_742,Female,20,,82.16,53.17,77.85,92.57
S1743,Student_743,Male,21,,99.7,43.65,96.6,64.89
S1744,Student_744,Male,22,,54.98,95.34,90.03,66.61
S1745,Student_745,Female,18,,91.11,68.73,97.98,73.51
S1746,Student_746,Female,20,,64.63,97.75,51.85,74.82
S1747,Student_747,Male,19,,98.63,78.17,98.8,50.72
S1748,Student_748,Male,22,,61.92,83.63,98.01,77.94
S1749,Student_749,Male,19,,71.02,55.53,57.51,87.5
S1750,Student_750,Male,22,,86.92,95.21,62.51,85.07
S1751,Student_751,Female,21,,48.45,46.82,71,75.04
S1752,Student_752,Male,21,,48.2,61.36,91.13,92.43
S1753,Student_753,Male,22,,72.3,87.9,52.56,68.87
S1754,Student_754,Male,19,,45.16,97.17,71.37,87.99
S1755,Student_755,Male,21,,94.12,77.12,61.98,82.84
S1756,Student_756,Male,22,,53.18,52.83,69.33,76.22
S1757,Student_757,Male,22,,90.75,63.26,62.75,82.95
S1758,Student_758,Male,20,,68.09,56.24,85.4,85.17
S1759,Student_759,Male,19,,62.24,67.46,54.61,57.79
S1760,Student_760,Female,19,,84.84,81.46,67.34,89.39
S1761,Student_761,Male,18,,59.83,48.78,75.68,63.82
S1762,Student_762,Female,19,,72.67,83.43,66.51,78.4
S1763,Student_763,Female,19,,72.56,84.31,49.25,78.46
S1764,Student_764,Male,18,,71.08,44.63,67.79,97.28
S1765,Student_765,Male,21,,83.89,44.37,94.7,70.31
S1766,Student_766,Female,21,,85.57,98.79,94.83,67.64
S1767,Student_767,Female,17,,44.77,42.08,40.85,62.89
S1768,Student_768,Female,18,,44.28,94.35,46.33,95.01
S1769,Student_769,Female,20,,95.77,67.16,74.1,62.61
S1770,Student_770,Male,19,,67.69,55.25,87,51.82
S1771,Student_771,Male,19,,58.95,88.03,47.8,64.13
S1772,Student_772,Female,22,,45.98,41.7,49.34,89.48
S1773,Student_773,Female,18,,54.02,51.06,90.97,62.4
S1774,Student_774,Male,22,,96.55,50.98,70.28,79.64
S1775,Student_775,Female,19,,91.63,55.88,41.59,59.43
S1776,Student_776,Female,18,,43.91,72.52,46.74,74.68
S1777,Student_777,Male,17,,81.63,55.32,82.12,52.45
S1778,Student_778,Male,18,,73.02,59.92,97.46,81.75
S1779,Student_779,Female,19,,85.26,65.97,66.22,51.16
S1780,Student_780,Male,20,,92.57,76.94,57.13,57.69
S1781,Student_781,Female,20,,71.18,72.89,88.55,91.56
S1782,Student_782,Female,21,,97.75,40.33,49.01,67.17
S1783,Student_783,Male,18,,79.87,52.7,85.31,56.23
S1784,Student_784,Female,22,,79.29,66.07,74.79,84.57
S1785,Student_785,Female,22,,76.06,85.19,65.26,72.26
S1786,Student_786,Female,21,,81.3,94.79,50.9,97.47
S1787,Student_787,Male,17,,98.43,90.87,65.43,80.86
S1788,Student_788,Male,17,,88.93,58.6,86.84,74.37
S1789,Student_789,Female,17,,54.03,89.3,80.5,66.72
S1790,Student_790,Female,21,,55.61,81.96,83.12,68.99
S1791,Student_791,Female,20,,76.63,43.2,66.8,54.15
S1792,Student_792,Male,22,,45.1,93.95,41.35,56.62
S1793,Student_793,Male,22,,49.13,84.38,95.21,80.67
S1794,Student_794,Male,20,,74.7,63.13,71.97,96.44
S1795,Student_795,Female,21,,94.11,65.1,49.1,80.57
S1796,Student_796,Female,17,,72.89,81.85,57.43,71.3
S1797,Student_797,Male,22,,63.71,70.92,47.51,54.92
S1798,Student_798,Male,20,,67.3,71.63,50.05,92.85
S1799,Student_799,Male,22,,76.85,45.95,86.32,50.54
S1800,Student_800,Female,19,,99.57,59.59,46.14,81.61
S1801,Student_801,Male,20,,54.62,80.1,41.55,54.6
S1802,Student_802,Male,21,,57.41,82.05,54.66,92.19
S1803,Student_803,Female,22,,81.6,93.48,61.89,53.13
S1804,Student_804,Male,18,,93.92,50.42,52.31,58.98
S1805,Student_805,Male,22,,49.85,60.55,67.78,83.31
S1806,Student_806,Male,20,,72.55,66.13,88.66,68.76
S1807,Student_807,Male,19,,63.16,54.36,58.28,84.13
S1808,Student_808,Male,18,,87.47,98.18,63.88,97.91
S1809,Student_809,Female,22,,90.85,50.43,66.53,91.31
S1810,Student_810,Male,19,,78.53,78.23,41.16,68.76
S1811,Student_811,Male,17,,94.59,75.31,97.32,57.37
S1812,Student_812,Male,20,,71.98,98.04,93.06,97.84
S1813,Student_813,Male,18,,41.19,96.11,47.24,82.18
S1814,Student_814,Male,22,,79.51,87.98,41.44,87.39
S1815,Student_815,Male,19,,94.87,67.52,61.58,81.56
S1816,Student_816,Male,22,,74.62,65.94,80.08,70.18
S1817,Student_817,Male,17,,99.95,60.53,55.07,53.19
S1818,Student_818,Female,21,,95.85,52.35,58.63,92.17
S1819,Student_819,Female,19,,40.96,52.42,87.17,55.69
S1820,Student_820,Female,19,,91.5,44.09,93.84,51.84
S1821,Student_821,Female,17,,70.31,44.46,45.33,90.91
S1822,Student_822,Female,19,,99.83,79.69,92.16,76.01
S1823,Student_823,Male,21,,50.21,41.26,44.1,89.08
S1824,Student_824,Female,19,,84.81,71.15,92.3,93.73
S1825,Student_825,Female,21,,63.58,89.42,71.51,54.28
S1826,Student_826,Male,20,,57.03,54.43,50.4,94.29
S1827,Student_827,Female,20,,90.96,86.06,65.98,85.34
S1828,Student_828,Male,22,,93.8,42.59,48.16,99.34
S1829,Student_829,Female,22,,82.98,83.04,70.77,85.28
S1830,Student_830,Male,19,,90.9,92.85,97.81,70.02
S1831,Student_831,Male,22,,68.25,62.12,59.54,82.43
S1832,Student_832,Female,19,,51.05,55.24,67.33,70.28
S1833,Student_833,Female,22,,83.69,73.28,42.27,54.04
S1834,Student_834,Male,21,,75.56,80.83,46.52,76.85
S1835,Student_835,Male,18,,87.2,96.25,88.03,62.37
S1836,Student_836,Male,18,,65.48,47.48,87.97,92.89
S1837,Student_837,Female,18,,75.69,53.88,55.57,99.06
S1838,Student_838,Male,18,,66.15,48.59,63.35,62.79
S1839,Student_839,Female,17,,42.31,49.66,89.31,71.78
S1840,Student_840,Female,22,,85.56,44.07,92.56,98.38
S1841,Student_841,Female,18,,83.34,87.81,88.39,50.07
S1842,Student_842,Male,21,,41.12,85.4,91.47,77.88
S1843,Student_843,Male,18,,86.34,83.39,53.9,82.79
S1844,Student_844,Male,21,,68.36,70.89,67.91,82.54
S1845,Student_845,Male,18,,55.75,59.98,80.35,55.69
S1846,Student_846,Female,21,,56.63,49.1,92.44,52.25
S1847,Student_847,Male,22,,72.04,71.53,91.23,59.15
S1848,Student_848,Male,20,,55.15,60.28,65.65,72.25
S1849,Student_849,Female,19,,80.26,43.59,96.92,61.55
S1850,Student_850,Male,19,,71.71,96.3,80.49,96.34
S1851,Student_851,Female,20,,41.89,89.63,52.3,72.37
S1852,Student_852,Female,17,,42.16,48.88,69.92,63.11
S1853,Student_853,Female,22,,66.48,50.49,65.18,53.99
S1854,Student_854,Female,22,,50.9,45.02,55.52,50.84
S1855,Student_855,Male,18,,40.8,67.8,94.93,53.46
S1856,Student_856,Female,19,,40.27,81.09,85.48,88.6
S1857,Student_857,Female,22,,92.4,82.57,56.09,85.96
S1858,Student_858,Female,18,,63.6,45.36,51.43,90.03
S1859,Student_859,Female,17,,88.29,48.86,63.95,76.62
S1860,Student_860,Female,17,,70.89,61.69,94.35,50.58
S1861,Student_861,Male,21,,65.27,90.18,99.95,82.79
S1862,Student_862,Female,20,,40.37,58.33,58.77,82.94
S1863,Student_863,Male,19,,87.25,61.25,62.67,83.27
S1864,Student_864,Male,20,,94.64,50.94,90.07,68.53
S1865,Student_865,Male,22,,84.23,51.9,58.57,81.39
S1866,Student_866,Male,18,,73.87,41,70.26,52.99
S1867,Student_867,Female,19,,56.14,65.59,99.86,85.03
S1868,Student_868,Male,18,,73.31,50.74,95.81,64.17
S1869,Student_869,Male,22,,96.49,62.23,88.3,82.23
S1870,Student_870,Male,20,,62.34,52.69,67.93,65.18
S1871,Student_871,Female,19,,87.2,54.72,54.15,67.21
S1872,Student_872,Female,20,,40.39,92.47,62.21,56.22
S1873,Student_873,Male,19,,43.6,89.53,61.92,74.42
S1874,Student_874,Female,18,,67.36,67.41,41.21,58.87
S1875,Student_875,Male,19,,88.25,76.14,44.63,83.01
S1876,Student_876,Female,21,,78.72,77.09,99.1,69.43
S1877,Student_877,Male,20,,79.71,98.96,61.17,90.09
S1878,Student_878,Female,22,,72.33,53.34,65.88,93.92
S1879,Student_879,Female,17,,71.5,60.12,84.37,97.91
S1880,Student_880,Male,20,,41.38,99.12,97.25,79.94
S1881,Student_881,Male,20,,40.13,74.87,69.45,52.16
S1882,Student_882,Male,20,,60.79,53.63,90.3,53.99
S1883,Student_883,Female,17,,75.8,93.94,72.45,81.14
S1884,Student_884,Male,18,,69.84,55.34,50.31,84.19
S1885,Student_885,Male,19,,62.58,55.96,95.67,94.57
S1886,Student_886,Female,20,,92.49,75.1,46.38,55.92
S1887,Student_887,Female,18,,54.04,92.53,94.77,58.23
S1888,Student_888,Female,20,,87.45,67.09,45.82,64.65
S1889,Student_889,Male,17,,75.08,44.14,76.15,85.4
S1890,Student_890,Female,22,,71.14,50.34,86.58,68.09
S1891,Student_891,Female,17,,95.69,80.93,96.27,76.38
S1892,Student_892,Female,17,,93.9,54.2,86.6,67.92
S1893,Student_893,Female,17,,79.98,72.13,88.35,73.93
S1894,Student_894,Female,17,,75.47,71.96,81.35,84.03
S1895,Student_895,Female,19,,59.37,83.11,41.53,73.7
S1896,Student_896,Female,20,,81.38,67.66,74.94,51.85
S1897,Student_897,Male,20,,87.73,77.79,60.05,83.52
S1898,Student_898,Female,20,,50.51,85.65,79.47,61.25
S1899,Student_899,Female,18,,91.3,85.96,68.56,87.09
S1900,Student_900,Female,17,,50.5,49.9,69.62,82.43
S1901,Student_901,Female,18,,81.35,68.97,68.47,82.62
S1902,Student_902,Female,21,,49.63,65.53,68.34,85.68
S1903,Student_903,Male,17,,50.28,47.64,45.11,82.69
S1904,Student_904,Male,19,,44.63,40.68,84.69,88.73
S1905,Student_905,Female,22,,53.65,51.92,94.92,89.71
S1906,Student_906,Female,20,,93.26,58.61,68.8,61.92
S1907,Student_907,Female,18,,88.48,75.94,93.65,85.84
S1908,Student_908,Female,20,,54.87,56.2,93.25,60.6
S1909,Student_909,Female,20,,85.95,70.55,82.78,97.13
S1910,Student_910,Male,21,,63.44,94.37,77.64,90.89
S1911,Student_911,Female,20,,45.58,83.33,58.29,78.39
S1912,Student_912,Male,20,,96.58,64.38,58.63,95.45
S1913,Student_913,Male,17,,90.33,93.33,69,75.57
S1914,Student_914,Male,21,,53.6,92.75,55.55,62.05
S1915,Student_915,Female,19,,85.2,55.29,51.08,87.77
S1916,Student_916,Male,18,,82.22,98.36,47.1,70.34
S1917,Student_917,Male,21,,90.36,84.06,58.46,53.09
S1918,Student_918,Female,20,,50.18,93.74,98.08,85.26
S1919,Student_919,Male,22,,41.7,74.91,97.31,61.98
S1920,Student_920,Female,21,,98.85,42.01,62.54,90.47
S1921,Student_921,Female,20,,65.07,43.38,65.27,62.71
S1922,Student_922,Male,17,,94.49,87.68,57.88,86.72
S1923,Student_923,Female,21,,47.09,74.3,67.86,50.04
S1924,Student_924,Male,17,,84.05,52.04,44.33,91.56
S1925,Student_925,Female,21,,68.75,99.11,77,79.07
S1926,Student_926,Male,20,,92.27,88.25,81.82,97.5
S1927,Student_927,Male,18,,75.37,95.41,99.73,86.99
S1928,Student_928,Female,17,,86.09,74.88,90.66,78.59
S1929,Student_929,Female,21,,97.26,93.06,97.77,72.01
S1930,Student_930,Female,19,,70.77,80.55,65.19,69.97
S1931,Student_931,Female,18,,76.37,52.79,74.47,57.6
S1932,Student_932,Female,17,,48.35,55.1,61.98,67.53
S1933,Student_933,Female,18,,72.32,58.98,82.67,75.56
S1934,Student_934,Female,21,,46.08,92.29,78.27,94.93
S1935,Student_935,Female,22,,79.19,70.26,85.96,88.57
S1936,Student_936,Male,18,,91.43,67.94,68.64,76.02
S1937,Student_937,Female,22,,90.56,91.17,98.49,55.2
S1938,Student_938,Female,18,,81.56,72.3,52.92,52.9
S1939,Student_939,Female,19,,60.15,60.72,65.47,73.55
S1940,Student_940,Male,21,,62.07,84.36,76.71,53.21
S1941,Student_941,Male,21,,86.2,51.45,41.27,75.86
S1942,Student_942,Male,20,,77.71,73.85,90.27,83.61
S1943,Student_943,Female,22,,70.15,41.66,77.95,81.11
S1944,Student_944,Male,22,,77.74,62.41,89.44,71.91
S1945,Student_945,Female,22,,94.6,79.67,94.51,87.69
S1946,Student_946,Male,20,,99.3,87.38,57.38,69.93
S1947,Student_947,Female,21,,55.16,87.29,44.63,95.93
S1948,Student_948,Female,21,,59.37,40.71,75.63,76.1
S1949,Student_949,Male,18,,81.39,68.27,56,78.43
S1950,Student_950,Female,17,,52.6,71.29,48.72,67.59
S1951,Student_951,Female,20,,73.44,73.57,63.2,85.58
S1952,Student_952,Female,17,,48.02,63.57,43.47,55.76
S1953,Student_953,Male,18,,42.4,47.38,54.19,76.1
S1954,Student_954,Male,21,,74.19,62.16,70.65,86.29
S1955,Student_955,Female,18,,53.8,54.44,65.52,64.63
S1956,Student_956,Male,22,,89.79,47.81,65.33,98.65
S1957,Student_957,Male,17,,89.78,70.91,79.76,96.53
S1958,Student_958,Male,17,,50.64,51.75,49.59,63.78
S1959,Student_959,Male,21,,84.16,44.46,57.9,93.79
S1960,Student_960,Female,22,,57.58,97.56,42.7,88.33
S1961,Student_961,Male,17,,41.11,68.31,41.81,74.57
S1962,Student_962,Male,22,,49.07,90.51,66.09,91.18
S1963,Student_963,Female,20,,59.01,70.2,93.06,76.07
S1964,Student_964,Female,19,,66.79,41.63,58.29,57.8
S1965,Student_965,Male,19,,75.29,64.31,79.71,67.24
S1966,Student_966,Male,22,,47.62,82.6,64.16,90.95
S1967,Student_967,Male,22,,95.21,67.83,83.76,73.52
S1968,Student_968,Male,19,,66.09,64.25,98.55,83.45
S1969,Student_969,Male,21,,85.91,50.55,96.82,72.12
S1970,Student_970,Male,22,,42.03,91.19,76.49,56.69
S1971,Student_971,Male,18,,93.79,97.36,66.77,96.95
S1972,Student_972,Male,21,,92.11,91.02,81.22,81.75
S1973,Student_973,Male,18,,64.06,71.3,66.97,63.74
S1974,Student_974,Male,20,,68.6,62.58,73,98.46
S1975,Student_975,Male,20,,91.7,65.84,47.44,76.81
S1976,Student_976,Male,20,,81.35,95.95,65.23,70.26
S1977,Student_977,Male,17,,58.19,71.66,69.7,82.72
S1978,Student_978,Male,20,,60.16,98.59,64.2,77.82
S1979,Student_979,Female,19,,65.05,69.7,46.2,92.85
S1980,Student_980,Female,20,,86.15,46.81,49.78,68.74
S1981,Student_981,Female,19,,58.33,91.47,56.67,50.22
S1982,Student_982,Female,17,,97.42,93.9,91.99,65.45
S1983,Student_983,Male,19,,87.4,59.45,75.22,85.47
S1984,Student_984,Male,17,,90.85,65.48,77.97,90.62
S1985,Student_985,Female,19,,94.56,49.85,41.88,58.63
S1986,Student_986,Male,17,,79.52,61.66,67.83,72.71
S1987,Student_987,Male,19,,54.06,41.11,97.97,51.82
S1988,Student_988,Female,21,,90.03,96.19,97.91,89.67
S1989,Student_989,Female,20,,61.84,81.36,83.2,56.33
S1990,Student_990,Female,18,,66.32,41.36,97.84,80.98
S1991,Student_991,Male,21,,48.04,70.21,56.38,79.58
S1992,Student_992,Male,22,,56.23,75.87,97.7,95.96
S1993,Student_993,Male,21,,96.67,54.56,64.19,52.18
S1994,Student_994,Male,19,,42.39,57.36,55.3,98.13
S1995,Student_995,Male,22,,68.16,43.77,82.17,93.64
S1996,Student_996,Female,19,,73.33,85.46,42.62,99.87
S1997,Student_997,Female,22,,99.18,43.29,70.49,63.58
S1998,Student_998,Male,19,,47.25,52.41,41.25,65.85
S1999,Student_999,Male,18,,93,58.97,50.37,58.97
